x,CMH,ZHH,MRC
0,7341.5550000000003,6142.5389999999998,
1,7067.6090000000004,,764.32299999999998
2,6960.0770000000002,6007.0720000000001,746.399
3,6606.1310000000003,6190.8389999999999,758.53599999999994
4,7057.8969999999999,5664.1419999999998,752.24400000000003
5,7217.1469999999999,6047.7420000000002,772.61000000000001
6,7155.0240000000003,5830.6369999999997,779.41499999999996
7,7119.8890000000001,5788.9769999999999,771.99099999999999
8,7303.3850000000002,5930.9200000000001,718.18799999999999
9,7027.9099999999999,6334.585,780.82600000000002
10,7158.8469999999998,5608.8710000000001,734.69299999999998
11,7015.0950000000003,5632.3400000000001,718.02700000000004
12,7054.0280000000002,5554.4049999999997,756.57000000000005
13,7215.4139999999998,5613.317,727.45299999999997
14,6778.04,5334.0569999999998,728.65899999999999
15,7059.5889999999999,5273.7920000000004,703.87599999999998
16,7047.5659999999998,5445.5510000000004,692.74699999999996
17,6888.8739999999998,5464.4870000000001,732.15300000000002
18,6979.826,,732.90200000000004
19,6875.1080000000002,5357.4210000000003,752.76499999999999
20,6925.0959999999995,5342.1409999999996,758.52999999999997
21,7124.6689999999999,5190.3289999999997,742.37
22,6927.7359999999999,5453.5659999999998,768.91399999999999
23,6905.9620000000004,5272.4690000000001,
24,7271.2139999999999,5418.0559999999996,765.875
25,7457.2460000000001,5354.3119999999999,757.03899999999999
26,6964.7240000000002,,782.077
27,6989.625,,776.11599999999999
28,7045.8739999999998,5346.7950000000001,789.26199999999994
29,7048.7809999999999,5343.8530000000001,794.83600000000001
30,,5267.5640000000003,784.51400000000001
31,,5235.1239999999998,731.346
32,,5272.415,774.62599999999998
33,7243.4880000000003,5396.0280000000002,792.07000000000005
34,7261.4480000000003,5351.317,804.31200000000001
35,7359.7960000000003,5299.6279999999997,783.95500000000004
36,6719.6000000000004,5494.4139999999998,802.32799999999997
37,7048.5159999999996,5562.7070000000003,807.09500000000003
38,7011.8559999999998,5426.5820000000003,769.43299999999999
39,32767.0,5513.9840000000004,805.97699999999998
40,6763.2809999999999,5495.6239999999998,770.08100000000002
41,6713.335,5652.5299999999997,773.45399999999995
42,6604.7489999999998,5645.4920000000002,
